image_id,source_dataset,rel_path,split,race_labels,gender_labels,age_bin,skin_tone_fitzpatrick,cultural_markers,ambiguous_mixed,prefer_not_to_label,unknown_uncertain,conf_race,conf_gender,conf_skin,annotation_notes,label_method,source_evidence,review_status,annotator_id,timestamp_iso,version_tag
UTK_26_0_1_20170117200138532.jpg.chip,UTKFace,UTKFace/26_0_1_20170117200138532.jpg.chip.jpg,test,Black,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_11228,FairFace,FairFace/train/11228.jpg,test,White,Female,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_50499,FairFace,FairFace/train/50499.jpg,test,Black,Female,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_15504,FairFace,FairFace/train/15504.jpg,test,Black,Male,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_52180,FairFace,FairFace/train/52180.jpg,test,White,Male,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_25_1_3_20170104222459455.jpg.chip,UTKFace,UTKFace/25_1_3_20170104222459455.jpg.chip.jpg,test,SouthAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_56_1_3_20170109141207996.jpg.chip,UTKFace,UTKFace/56_1_3_20170109141207996.jpg.chip.jpg,test,SouthAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_19046,FairFace,FairFace/train/19046.jpg,test,White,Male,50-59,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_22512,FairFace,FairFace/train/22512.jpg,test,White,Female,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_6848,FairFace,FairFace/val/6848.jpg,test,White,Male,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_54_1_3_20170109140625083.jpg.chip,UTKFace,UTKFace/54_1_3_20170109140625083.jpg.chip.jpg,test,SouthAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_51_1_1_20170110120110913.jpg.chip,UTKFace,UTKFace/51_1_1_20170110120110913.jpg.chip.jpg,test,Black,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_29_1_2_20170104021748445.jpg.chip,UTKFace,UTKFace/29_1_2_20170104021748445.jpg.chip.jpg,test,EastAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_24_1_2_20170116173507147.jpg.chip,UTKFace,UTKFace/24_1_2_20170116173507147.jpg.chip.jpg,test,EastAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_43298,FairFace,FairFace/train/43298.jpg,test,White,Female,40-49,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_24_1_1_20170112203907818.jpg.chip,UTKFace,UTKFace/24_1_1_20170112203907818.jpg.chip.jpg,test,Black,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_25_1_3_20170119172152169.jpg.chip,UTKFace,UTKFace/25_1_3_20170119172152169.jpg.chip.jpg,test,SouthAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_32_0_3_20170119200351460.jpg.chip,UTKFace,UTKFace/32_0_3_20170119200351460.jpg.chip.jpg,test,SouthAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_40126,FairFace,FairFace/train/40126.jpg,test,Black,Male,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_25_1_3_20170117151955147.jpg.chip,UTKFace,UTKFace/25_1_3_20170117151955147.jpg.chip.jpg,test,SouthAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_71648,FairFace,FairFace/train/71648.jpg,test,White,Female,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_3_1_2_20161219140959953.jpg.chip,UTKFace,UTKFace/3_1_2_20161219140959953.jpg.chip.jpg,test,EastAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_2_0_2_20161219211219902.jpg.chip,UTKFace,UTKFace/2_0_2_20161219211219902.jpg.chip.jpg,test,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_35703,FairFace,FairFace/train/35703.jpg,test,White,Male,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_57356,FairFace,FairFace/train/57356.jpg,test,White,Male,10-19,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_55759,FairFace,FairFace/train/55759.jpg,test,White,Male,10-19,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_27_1_2_20170116163739668.jpg.chip,UTKFace,UTKFace/27_1_2_20170116163739668.jpg.chip.jpg,test,EastAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_11858,FairFace,FairFace/train/11858.jpg,test,White,Male,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_6548,FairFace,FairFace/train/6548.jpg,test,Black,Male,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_39401,FairFace,FairFace/train/39401.jpg,test,White,Male,40-49,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_33259,FairFace,FairFace/train/33259.jpg,test,White,Male,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_49464,FairFace,FairFace/train/49464.jpg,test,Black,Male,60-69,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_66083,FairFace,FairFace/train/66083.jpg,test,Black,Male,0-2,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_4106,FairFace,FairFace/train/4106.jpg,test,Black,Male,3-9,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_34288,FairFace,FairFace/train/34288.jpg,test,Black,Male,10-19,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_1_0_2_20161220144957407.jpg.chip,UTKFace,UTKFace/1_0_2_20161220144957407.jpg.chip.jpg,test,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_80190,FairFace,FairFace/train/80190.jpg,test,White,Female,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_20063,FairFace,FairFace/train/20063.jpg,test,White,Male,50-59,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_18300,FairFace,FairFace/train/18300.jpg,test,White,Male,10-19,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_48759,FairFace,FairFace/train/48759.jpg,test,White,Female,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_30_0_2_20170116173546862.jpg.chip,UTKFace,UTKFace/30_0_2_20170116173546862.jpg.chip.jpg,test,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_83176,FairFace,FairFace/train/83176.jpg,test,White,Male,3-9,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_61198,FairFace,FairFace/train/61198.jpg,test,White,Female,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_26_1_2_20170116184731471.jpg.chip,UTKFace,UTKFace/26_1_2_20170116184731471.jpg.chip.jpg,test,EastAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_79332,FairFace,FairFace/train/79332.jpg,test,Black,Female,3-9,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_67665,FairFace,FairFace/train/67665.jpg,test,Black,Female,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_16394,FairFace,FairFace/train/16394.jpg,test,Black,Male,10-19,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_37709,FairFace,FairFace/train/37709.jpg,test,White,Female,40-49,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_48_0_0_20170117133115061.jpg.chip,UTKFace,UTKFace/48_0_0_20170117133115061.jpg.chip.jpg,test,White,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_13445,FairFace,FairFace/train/13445.jpg,test,Black,Female,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_64513,FairFace,FairFace/train/64513.jpg,test,Black,Female,3-9,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_35_0_2_20170117154550028.jpg.chip,UTKFace,UTKFace/35_0_2_20170117154550028.jpg.chip.jpg,test,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_29922,FairFace,FairFace/train/29922.jpg,test,Black,Female,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_26_1_2_20170116180302912.jpg.chip,UTKFace,UTKFace/26_1_2_20170116180302912.jpg.chip.jpg,test,EastAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_2777,FairFace,FairFace/val/2777.jpg,test,White,Male,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_60_1_2_20170105174330388.jpg.chip,UTKFace,UTKFace/60_1_2_20170105174330388.jpg.chip.jpg,test,EastAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_3_1_0_20170109190802410.jpg.chip,UTKFace,UTKFace/3_1_0_20170109190802410.jpg.chip.jpg,test,White,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_61193,FairFace,FairFace/train/61193.jpg,test,White,Male,more than 70,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_42_0_0_20170117185635954.jpg.chip,UTKFace,UTKFace/42_0_0_20170117185635954.jpg.chip.jpg,test,White,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_39264,FairFace,FairFace/train/39264.jpg,test,White,Male,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_63738,FairFace,FairFace/train/63738.jpg,test,Black,Female,50-59,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_12496,FairFace,FairFace/train/12496.jpg,test,White,Female,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_53487,FairFace,FairFace/train/53487.jpg,test,Black,Male,0-2,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_50204,FairFace,FairFace/train/50204.jpg,test,White,Female,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_5_0_2_20161219192249187.jpg.chip,UTKFace,UTKFace/5_0_2_20161219192249187.jpg.chip.jpg,test,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_35_0_2_20170117135017903.jpg.chip,UTKFace,UTKFace/35_0_2_20170117135017903.jpg.chip.jpg,test,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_80170,FairFace,FairFace/train/80170.jpg,test,Black,Female,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
